"","study","contr_MA.","psy","ctr","multiple_arms_ig","multiple_arms_cg","descr_ig","descr_cg","comparison","outcome_type","sample","outc_type","outc_measure","sr_clinician","time","time_weeks","post_m_ig","post_sd_ig","post_n_ig","post_m_cg","post_sd_cg","post_n_cg","baseline_m_ig","baseline_sd_ig","baseline_n_ig","baseline_m_cg","baseline_sd_cg","baseline_n_cg","dich","dich_type","improved_n_ig","improved_n_cg","rand_n_ig","rand_n_cg","dropout_n_ig","dropout_n_cg","change_m_ig_new","change_m_cg_new","change_sd_ig","change_sd_cg","change_n_ig","change_n_cg","other_statistic","year","comorbid_mental","format","format_details","n_sessions_ig","country","age_group","mean_age","percent_women","recruitment","diagnosis","target_group","d1","d2","d3","d4","d5","ROB","itt","no.arms","is.multiarm","rob","condition_arm1","condition_arm2","multi_arm1","multi_arm2","mean_arm1","mean_arm2","sd_arm1","sd_arm2","n_arm1","n_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2",".id",".g",".g_se",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2"
"11","Barlow, 1992",1,"cbt","wl","ct","wl","","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",15,11.3,"5","13","21.6","5.4","10",18.2,"4.8","13",16.9,"3.8","10","","",NA,NA,"17","20","4","10",NA,NA,NA,NA,NA,NA,NA,1992,"n","ind","ind","15","us","adul","40.00","43.75","clin","gad","adul","some concerns","high risk","high risk","high risk","some concerns","high risk",0,4,1,0,"cbt","wl","ct","wl",11.3,21.6,5,5.4,13,10,NA,NA,17,20,"Barlow_1992_genanx_HAMA_post_15_cr_cbt_wl_ct_wl",1.91831828715114,0.512868687974577,NA,NA,NA,NA,NA,NA
"12","Barlow, 1992",1,"ar","wl","ar","wl","","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",15,11.6,"6.3","10","21.6","5.4","10",20.2,"3.2","10",16.9,"3.8","10","","",NA,NA,"16","20","6","10",NA,NA,NA,NA,NA,NA,NA,1992,"n","ind","ind","15","us","adul","40.00","43.75","clin","gad","adul","some concerns","high risk","high risk","high risk","some concerns","high risk",0,4,1,0,"ar","wl","ar","wl",11.6,21.6,6.3,5.4,10,10,NA,NA,16,20,"Barlow_1992_genanx_HAMA_post_15_cr_ar_wl_ar_wl",1.63235114997249,0.522131823631822,NA,NA,NA,NA,NA,NA
"13","Barlow, 1992",1,"other psy","wl","other psy","wl","ct+ar (this should be considered cbt as well)","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",15,13,"6.3","11","21.6","5.4","10",21,"7.9","11",16.9,"3.8","10","","",NA,NA,"12","20","1","10",NA,NA,NA,NA,NA,NA,NA,1992,"n","ind","ind","15","us","adul","40.00","43.75","clin","gad","adul","some concerns","high risk","high risk","high risk","some concerns","high risk",0,4,1,0,"other psy","wl","other psy","wl",13,21.6,6.3,5.4,11,10,NA,NA,12,20,"Barlow_1992_genanx_HAMA_post_15_cr_otherpsy_wl_otherpsy_wl",1.40149571051439,0.491583074801907,NA,NA,NA,NA,NA,NA
"14","Barlow, 1992",1,"ct","wl","ct","wl","","","PSYvsCTR","msd","co","worry","% day worrying","cr","post",15,31.8,"25.8","13","51.3","30.3","10",66.2,"23","13",49.4,"31.2","10","","",NA,NA,"17","20","4","10",NA,NA,NA,NA,NA,NA,NA,1992,"n","ind","ind","15","us","adul","40.00","43.75","clin","gad","adul","some concerns","high risk","high risk","high risk","some concerns","high risk",0,4,1,0,"ct","wl","ct","wl",31.8,51.3,25.8,30.3,13,10,NA,NA,17,20,"Barlow_1992_worry_%dayworrying_post_15_cr_ct_wl_ct_wl",0.675651776442955,0.433134348103106,NA,NA,NA,NA,NA,NA
"15","Barlow, 1992",1,"ar","wl","ar","wl","","","PSYvsCTR","msd","co","worry","% day worrying","cr","post",15,25.6,"23.4","10","51.3","30.3","10",58.3,"20.9","10",49.4,"31.2","10","","",NA,NA,"16","20","6","10",NA,NA,NA,NA,NA,NA,NA,1992,"n","ind","ind","15","us","adul","40.00","43.75","clin","gad","adul","some concerns","high risk","high risk","high risk","some concerns","high risk",0,4,1,0,"ar","wl","ar","wl",25.6,51.3,23.4,30.3,10,10,NA,NA,16,20,"Barlow_1992_worry_%dayworrying_post_15_cr_ar_wl_ar_wl",0.90925050090755,0.471733318245018,NA,NA,NA,NA,NA,NA
"16","Barlow, 1992",1,"other psy","wl","other psy","wl","ct+ar (this should be considered cbt as well)","","PSYvsCTR","msd","co","worry","% day worrying","cr","post",15,44.3,"39.3","11","51.3","30.3","10",60.3,"33.2","11",49.4,"31.2","10","","",NA,NA,"12","20","1","10",NA,NA,NA,NA,NA,NA,NA,1992,"n","ind","ind","15","us","adul","40.00","43.75","clin","gad","adul","some concerns","high risk","high risk","high risk","some concerns","high risk",0,4,1,0,"other psy","wl","other psy","wl",44.3,51.3,39.3,30.3,11,10,NA,NA,12,20,"Barlow_1992_worry_%dayworrying_post_15_cr_otherpsy_wl_otherpsy_wl",0.190239751702804,0.438000101746315,NA,NA,NA,NA,NA,NA
"17","Butler, 1987",1,"cbt","wl","","","Anxiety management training","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",12,6.6,"NR","22","7.6","NR","19",16,"NR","22",17.4,"NR","23","","",NA,NA,"22","23","0","4",NA,NA,NA,NA,NA,NA,NA,1987,"n","gsh","gsh","12","uk","adul","37.40","64.44","clin","gad","adul","some concerns","high risk","low risk","low risk","some concerns","high risk",0,2,0,0,"cbt","wl","","",6.6,7.6,NA,NA,22,19,NA,NA,22,23,"Butler_1987_genanx_HAMA_post_12_cr_cbt_wl__",NA,NA,NA,NA,NA,NA,NA,NA
"18","Butler, 1987",1,"cbt","wl","","","Anxiety management training","","PSYvsCTR","msd","co","GAD","assessor rating","cr","post",12,2.6,"NR","22","2.7","NR","19",5.5,"NR","22",5.6,"NR","23","","",NA,NA,"22","23","0","4",NA,NA,NA,NA,NA,NA,NA,1987,"n","gsh","gsh","12","uk","adul","37.40","64.44","clin","gad","adul","some concerns","high risk","low risk","low risk","some concerns","high risk",0,2,0,0,"cbt","wl","","",2.6,2.7,NA,NA,22,19,NA,NA,22,23,"Butler_1987_GAD_assessorrating_post_12_cr_cbt_wl__",NA,NA,NA,NA,NA,NA,NA,NA
"19","Butler, 1991",1,"cbt","wl","cbt","wl","","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",12,7.9,"4.8","19","13.2","6","19",16.4,"4.8","19",15.4,"3.2","19","","",NA,NA,"19","19","0","0",NA,NA,NA,NA,NA,NA,NA,1991,"n","ind","ind","11","uk","adul","35.00","58.96","clin","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",0,3,1,0,"cbt","wl","cbt","wl",7.9,13.2,4.8,6,19,19,NA,NA,19,19,"Butler_1991_genanx_HAMA_post_12_cr_cbt_wl_cbt_wl",0.95501389682443,0.343196243262139,NA,NA,NA,NA,NA,NA
"20","Butler, 1991",1,"bt","wl","bt","wl","bt+progressive muscolar relaxation","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",12,12.7,"6.5","18","13.2","6","19",15.8,"2.7","19",15.4,"3.2","19","","",NA,NA,"19","19","1","0",NA,NA,NA,NA,NA,NA,NA,1991,"n","ind","ind","11","uk","adul","35.00","58.96","clin","gad","adul","some concerns","low risk","low risk","low risk","low risk","some concerns",0,3,1,0,"bt","wl","bt","wl",12.7,13.2,6.5,6,18,19,NA,NA,19,19,"Butler_1991_genanx_HAMA_post_12_cr_bt_wl_bt_wl",0.0783002316924018,0.329049662414542,NA,NA,NA,NA,NA,NA
"21","Carl, 2020",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","GAD","GAD-7","sr","post",6,9.46,"4.67","128","12.66","4.7","128",15.6,"2.8","128",15.6,"3.1","128","","",NA,NA,"128","128","21","6",NA,NA,NA,NA,NA,NA,NA,2020,"n","ind","ind","4","uk","adul","30.90","68.00","com","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",9.46,12.66,4.67,4.7,128,128,NA,NA,128,128,"Carl_2020_GAD_GAD-7_post_6_sr_cbt_wl__",0.681008648673204,0.128593096870365,NA,NA,NA,NA,NA,NA
"22","Carl, 2020",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",6,62.56,"9.81","128","67.66","7.84","128",70.8,"6.9","128",70.9,"5.9","128","","",NA,NA,"128","128","21","6",NA,NA,NA,NA,NA,NA,NA,2020,"n","ind","ind","4","uk","adul","30.90","68.00","com","gad","adul","low risk","low risk","low risk","low risk","low risk","low risk",1,2,0,1,"cbt","wl","","",62.56,67.66,9.81,7.84,128,128,NA,NA,128,128,"Carl_2020_worry_PSWQ_post_6_sr_cbt_wl__",0.57263970417985,0.127551025940437,NA,NA,NA,NA,NA,NA
"23","Cragan, 1984",1,"cbt","wl","ct","wl","Anxiety management training","","PSYvsCTR","msd","co","gen anx","STAI-T","sr","post",6,32.23,"7.4","19","44.39","10.56","17",46.63,"8.58","19",44.35,"11.23","17","","",NA,NA,"20","21","1","1",NA,NA,NA,NA,NA,NA,NA,1984,"n","grp","grp","6","us","adul","34.47","67.27","com","gad","adul","high risk","some concerns","low risk","low risk","some concerns","high risk",0,3,1,0,"cbt","wl","ct","wl",32.23,44.39,7.4,10.56,19,17,NA,NA,20,21,"Cragan_1984_genanx_STAI-T_post_6_sr_cbt_wl_ct_wl",1.31728983080715,0.36968063773335,NA,NA,NA,NA,NA,NA
"24","Cragan, 1984",1,"ar","wl","ar","wl","Relaxation as Self-Control","","PSYvsCTR","msd","co","gen anx","STAI-T","sr","post",6,37.85,"10.44","19","44.39","10.56","17",45.42,"9.2","19",44.35,"11.23","17","","",NA,NA,"20","21","1","1",NA,NA,NA,NA,NA,NA,NA,1984,"n","grp","grp","6","us","adul","34.47","67.27","com","gad","adul","high risk","some concerns","low risk","low risk","some concerns","high risk",0,3,1,0,"ar","wl","ar","wl",37.85,44.39,10.44,10.56,19,17,NA,NA,20,21,"Cragan_1984_genanx_STAI-T_post_6_sr_ar_wl_ar_wl",0.609210734599801,0.34182856165818,NA,NA,NA,NA,NA,NA
"25","Craske, 2011",1,"cbt","cau","","","Coordinated Anxiety Learning and Management (CALM)","","PSYvsCTR","msd","co","GAD","GADSS","sr","post",26,8.85,"4.55","239","10.46","4.51","243",13.36,"3.75","270",13.72,"3.73","279","","",NA,NA,"270","279","31","36",NA,NA,NA,NA,NA,NA,NA,2011,"n","ind","ind","4","us","adul","NR","NR","clin","gad","adul","low risk","some concerns","low risk","low risk","some concerns","some concerns",0,2,0,0,"cbt","cau","","",8.85,10.46,4.55,4.51,239,243,NA,NA,270,279,"Craske_2011_GAD_GADSS_post_26_sr_cbt_cau__",0.354862371125716,0.0918170252666784,NA,NA,NA,NA,NA,NA
"26","Dahlin, 2016",1,"3rd","wl","","","therapist-guided internet-delivered acceptance-based behaviour therapy","","PSYvsCTR","msd","co","GAD","GAD7","sr","post",9,6.9,"3.52","42","10.72","4.2","43",13.83,"3.66","52",13.51,"4.14","51","","",NA,NA,"52","51","10","8",NA,NA,NA,NA,NA,NA,NA,2016,"n","gsh","gsh","7","eu","adul","39.48","83.50","com","gad","adul","low risk","some concerns","low risk","low risk","low risk","some concerns",0,2,0,0,"3rd","wl","","",6.9,10.72,3.52,4.2,42,43,NA,NA,52,51,"Dahlin_2016_GAD_GAD7_post_9_sr_3rd_wl__",0.975858368745277,0.229717303946848,NA,NA,NA,NA,NA,NA
"27","Dahlin, 2016",1,"3rd","wl","","","therapist-guided internet-delivered acceptance-based behaviour therapy","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",9,55.29,"10.02","42","63.35","8.4","43",66.88,"7.16","52",67.45,"6.77","51","","",NA,NA,"52","51","10","8",NA,NA,NA,NA,NA,NA,NA,2016,"n","gsh","gsh","7","eu","adul","39.48","83.50","com","gad","adul","low risk","some concerns","low risk","low risk","low risk","some concerns",0,2,0,0,"3rd","wl","","",55.29,63.35,10.02,8.4,42,43,NA,NA,52,51,"Dahlin_2016_worry_PSWQ_post_9_sr_3rd_wl__",0.864779248752711,0.227035799038123,NA,NA,NA,NA,NA,NA
"28","Dahlin, 2016",1,"3rd","wl","","","therapist-guided internet-delivered acceptance-based behaviour therapy","","PSYvsCTR","msd","co","gen anx","BAI","sr","post",9,12.67,"8.24","42","17.09","7.78","43",21.12,"8.81","52",22.04,"8.2","51","","",NA,NA,"52","51","10","8",NA,NA,NA,NA,NA,NA,NA,2016,"n","gsh","gsh","7","eu","adul","39.48","83.50","com","gad","adul","low risk","some concerns","low risk","low risk","low risk","some concerns",0,2,0,0,"3rd","wl","","",12.67,17.09,8.24,7.78,42,43,NA,NA,52,51,"Dahlin_2016_genanx_BAI_post_9_sr_3rd_wl__",0.546772687838153,0.221034487445785,NA,NA,NA,NA,NA,NA
"29","Dugas, 2010",1,"cbt","wl","cbt","wl","","","PSYvsCTR","msd","itt","gen anx","ADIS-IV","cr","post",12,1.61,"2.21","23","4.78","2.07","20",5.78,"1.04","23",5.9,"1.25","20","","",NA,NA,"23","20","2","0",NA,NA,NA,NA,NA,NA,NA,2010,"n","ind","ind","12","can","adul","38.50","66.15","clin","gad","adul","low risk","low risk","low risk","low risk","some concerns","some concerns",1,3,1,0,"cbt","wl","cbt","wl",1.61,4.78,2.21,2.07,23,20,NA,NA,23,20,"Dugas_2010_genanx_ADIS-IV_post_12_cr_cbt_wl_cbt_wl",1.44980563003714,0.34473832974086,NA,NA,NA,NA,NA,NA
"30","Dugas, 2010",1,"ar","wl","ar","wl","applied relaxation","","PSYvsCTR","msd","itt","gen anx","ADIS-IV","cr","post",12,2.55,"2.58","22","4.78","2.07","20",5.36,"1.26","22",5.9,"1.25","20","","",NA,NA,"22","20","5","0",NA,NA,NA,NA,NA,NA,NA,2010,"n","ind","ind","12","can","adul","38.50","66.15","clin","gad","adul","low risk","low risk","low risk","low risk","some concerns","some concerns",1,3,1,0,"ar","wl","ar","wl",2.55,4.78,2.58,2.07,22,20,NA,NA,22,20,"Dugas_2010_genanx_ADIS-IV_post_12_cr_ar_wl_ar_wl",0.930405407071042,0.325822230438392,NA,NA,NA,NA,NA,NA
"31","Dugas, 2010",1,"cbt","wl","cbt","wl","","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",12,51.13,"9.87","23","58.8","9.13","20",61.65,"8.27","23",57.34,"9.78","20","","",NA,NA,"23","20","2","0",NA,NA,NA,NA,NA,NA,NA,2010,"n","ind","ind","12","can","adul","38.50","66.15","clin","gad","adul","low risk","low risk","low risk","low risk","some concerns","some concerns",1,3,1,0,"cbt","wl","cbt","wl",51.13,58.8,9.87,9.13,23,20,NA,NA,23,20,"Dugas_2010_worry_PSWQ_post_12_sr_cbt_wl_cbt_wl",0.789664689110994,0.317810530563718,NA,NA,NA,NA,NA,NA
"32","Dugas, 2010",1,"ar","wl","ar","wl","applied relaxation","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",12,52.16,"8.04","22","58.8","9.13","20",58.01,"5.51","22",57.34,"9.78","20","","",NA,NA,"22","20","5","0",NA,NA,NA,NA,NA,NA,NA,2010,"n","ind","ind","12","can","adul","38.50","66.15","clin","gad","adul","low risk","low risk","low risk","low risk","some concerns","some concerns",1,3,1,0,"ar","wl","ar","wl",52.16,58.8,8.04,9.13,22,20,NA,NA,22,20,"Dugas_2010_worry_PSWQ_post_12_sr_ar_wl_ar_wl",0.759729922929197,0.320300908186564,NA,NA,NA,NA,NA,NA
"33","Dugas, 2003",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","gen anx","ADIS-IV","cr","post",14,3.4,"1.78","25","5.3","1.14","27",6.36,"1.19","25",5.82,"1.04","27","","",NA,NA,"25","27","2","2",NA,NA,NA,NA,NA,NA,NA,2003,"n","grp","grp","14","can","adul","41.20","71.15","com","gad","adul","some concerns","low risk","low risk","low risk","some concerns","some concerns",1,2,0,0,"cbt","wl","","",3.4,5.3,1.78,1.14,25,27,NA,NA,25,27,"Dugas_2003_genanx_ADIS-IV_post_14_cr_cbt_wl__",1.26263764571576,0.30469535324945,NA,NA,NA,NA,NA,NA
"34","Dugas, 2003",1,"cbt","wl","","","","","PSYvsCTR","msd","itt","worry","PSWQ","sr","post",14,49.08,"12.18","25","60.04","8.75","27",62.56,"9.5","25",62.22,"7","27","","",NA,NA,"25","27","2","2",NA,NA,NA,NA,NA,NA,NA,2003,"n","grp","grp","14","can","adul","41.20","71.15","com","gad","adul","some concerns","low risk","low risk","low risk","some concerns","some concerns",1,2,0,0,"cbt","wl","","",49.08,60.04,12.18,8.75,25,27,NA,NA,25,27,"Dugas_2003_worry_PSWQ_post_14_sr_cbt_wl__",1.02449467738036,0.295703486115981,NA,NA,NA,NA,NA,NA
"35","Dugas, 2022",1,"cbt","wl","","","Behavioral Experiments for Intolerance of Uncertainty","","PSYvsCTR","msd","co","gen anx","ADIS-IV","cr","post",12,2.46,"1.41","23","5.17","0.97","27",5.48,"0.83","30",5.47,"0.91","30","","",NA,NA,"30","30","7","3",NA,NA,NA,NA,NA,NA,NA,2022,"n","ind","ind","12","can","adul","34.60","85.00","com","gad","adul","some concerns","some concerns","some concerns","low risk","low risk","some concerns",0,2,0,0,"cbt","wl","","",2.46,5.17,1.41,0.97,23,27,NA,NA,30,30,"Dugas_2022_genanx_ADIS-IV_post_12_cr_cbt_wl__",2.2377785670025,0.363596982453505,NA,NA,NA,NA,NA,NA
"36","Dugas, 2022",1,"cbt","wl","","","Behavioral Experiments for Intolerance of Uncertainty","","PSYvsCTR","msd","co","worry","PSWQ","sr","post",12,44.13,"8.83","23","60","8.33","27",67.43,"7.51","30",64,"6.48","30","","",NA,NA,"30","30","7","3",NA,NA,NA,NA,NA,NA,NA,2022,"n","ind","ind","12","can","adul","34.60","85.00","com","gad","adul","some concerns","some concerns","some concerns","low risk","low risk","some concerns",0,2,0,0,"cbt","wl","","",44.13,60,8.83,8.33,23,27,NA,NA,30,30,"Dugas_2022_worry_PSWQ_post_12_sr_cbt_wl__",1.82425705452164,0.338917409214821,NA,NA,NA,NA,NA,NA
"37","Erickson, 2007",1,"cbt","wl","","","","","PSYvsCTR","msd","co","gen anx","BAI","sr","post",11,17,"11.6","7","13","6.2","7",23.9,"16.9","7",15.7,"8.7","7","","",NA,NA,"NR","NR","NR","NR",NA,NA,NA,NA,NA,NA,NA,2007,"n","grp","grp","11","can","adul","NR","NR","clin","gad","adul","some concerns","high risk","some concerns","low risk","some concerns","high risk",0,2,0,0,"cbt","wl","","",17,13,11.6,6.2,7,7,NA,NA,NA,NA,"Erickson_2007_genanx_BAI_post_11_sr_cbt_wl__",-0.402630579491076,0.540666622205069,NA,NA,NA,NA,NA,NA
"38","Hoyer, 2009",1,"bt","wl","bt","wl","Worry exposure (WE)","","PSYvsCTR","msd","co","gen anx","HAMA","cr","post",15,12.19,"7.82","29","21.15","7.16","29",21.6,"7.23","29",23.33,"7.02","29","","",NA,NA,"24","31","4","1",NA,NA,NA,NA,NA,NA,NA,2009,"n","ind","ind","15","eu","adul","45.40","71.00","clin","gad","adul","some concerns","high risk","low risk","low risk","some concerns","high risk",0,3,1,0,"bt","wl","bt","wl",12.19,21.15,7.82,7.16,29,29,NA,NA,24,31,"Hoyer_2009_genanx_HAMA_post_15_cr_bt_wl_bt_wl",1.17902468511153,0.285093292265718,NA,NA,NA,NA,NA,NA
