"","X","study","Análisis..completers.vs..Intent.to.treat","Comparison","condition_arm1","condition_arm2","multi_arm1","multi_arm2","other.psy.specified",".g",".g_se","instrument","outcome_type","mean_arm1","sd_arm1","n_arm1","mean_arm2","sd_arm2","n_arm2","event_arm1","event_arm2","totaln_arm1","totaln_arm2","precalc_g","precalc_g_se","dropout_arm1","rand_arm1","dropout_arm2","rand_arm2","other_stat","Grief.measure","year","age_group","meanage","propwomen","recr","diag","comorbid_ptsd","type_death","relation_deceased","Time_loss","time.since.loss..months....inclusion.mses","format","format2","nsess_cont","nsess_cat","type.intervention","ctr","country","rob","is.multiarm","no.arms","rating","time","time_weeks",".id",".log_rr",".log_rr_se",".event_arm1",".event_arm2",".totaln_arm1",".totaln_arm2"
"11",11,"Kaiser et al. (2022)","Intention to treat","psy vs ctrl","Writ","wl","","","",0.7935402686,0.2311119541,"ICG","msd","27,50","10,40",39,"36,00","10,80",42,NA,NA,NA,NA,"","",5,44,1,43,"","Inventory of complicated Grief (ICG)
","2022",2,"47,32","0,83",1,2,1,1,3,"28,73","NR",3,3,10,2,2,1,2,0,0,2,NA,"Post",NA,"Kaiseretal.(2022)_msd_ICG_Post_NA_NA_Writ_wl_NA_NA",NA,NA,NA,NA,NA,NA
"12",12,"Kalantari et al. (2012)","Completers","psy vs ctrl","Writ","tau","","","",0.6598960132,0.2634293709,"TGI-C","msd","44,90","12,60",29,"53,90","14,20",32,NA,NA,NA,NA,"","",3,32,NA,NA,"","Traumatic Grief Inventory for Children (TGIC)","2012",1,"14,96","0,53",2,2,1,2,1,"129,24",">24",2,2,6,2,2,2,3,1,0,2,NA,"Post",NA,"Kalantarietal.(2012)_msd_TGI-C_Post_NA_NA_Writ_tau_NA_NA",NA,NA,NA,NA,NA,NA
"13",13,"Kovac & Lilian (2000). ","Completers","psy vs ctrl","Writ","other ctrl","","","",0.2279276884,0.3176894833,"GRQ","msd","32,80","16,56",19,"36,33","13,82",21,NA,NA,NA,NA,"","",1,20,1,22,"","Grief Recovery Questions (GRQ)","2000",2,"23,98","0,79",2,1,2,2,3,"12,57","<24",3,3,4,1,2,3,1,0,0,2,NA,"Post",NA,"Kovac&Lilian(2000)._msd_GRQ_Post_NA_NA_Writ_otherctrl_NA_NA",NA,NA,NA,NA,NA,NA
"14",14,"Lenferink et al.  (2020)","Intention to treat","psy vs ctrl","other psy","wl","","","CBT + EMDR",0.07618046499,0.3383281297,"TGI-SR","msd","40,33","11,15",18,"41,06","6,98",17,NA,NA,NA,NA,"","",4,22,5,17,"","Traumatic Grief Inventory-Self 
Report (TGI-SR )","2020",3,"55,41","0,74",2,2,2,2,3,"22,59","NR  ",1,1,8,2,5,1,2,0,0,2,NA,"Post",NA,"Lenferinketal.(2020)_msd_TGI-SR_Post_NA_NA_otherpsy_wl_NA_NA",NA,NA,NA,NA,NA,NA
"15",15,"Litz et al. (2014)","Intention to treat","psy vs ctrl","cbt","wl","","","",0.9171378924,0.2467055349,"PG-13","msd","24,70","8,33",32,"32,84","9,11",42,NA,NA,NA,NA,"","",11,43,22,44,"","Prolonged Grief Inventory (PG-13)","2014",2,"55,37","0,71",2,2,2,1,3,"8,38",">3 and <12",3,3,18,4,1,1,1,0,0,2,NA,"Post",NA,"Litzetal.(2014)_msd_PG-13_Post_NA_NA_cbt_wl_NA_NA",NA,NA,NA,NA,NA,NA
"16",16,"Mawson et al. (1981)","Completers","psy vs ctrl","cbt","other ctrl","","","",1.210433406,0.6363802316,"TRIG","msd","14,30","4,16",6,"19,60","3,92",6,NA,NA,NA,NA,"","",0,6,0,6,"","Texas inventory of grief","1981",2,"48","0,92",2,1,2,1,3,"36,00",">12",1,1,6,2,5,3,2,1,0,2,NA,"Post",NA,"Mawsonetal.(1981)_msd_TRIG_Post_NA_NA_cbt_otherctrl_NA_NA",NA,NA,NA,NA,NA,NA
"17",17,"McGuiness et al. (2015)","Completers","psy vs ctrl","other psy","wl","","","psychoed + arts",0.3297373078,0.4550844082,"TRIG—Part II","other stat","","",8,"","",10,NA,NA,NA,NA,"-0,3297373078","0,4550844082",2,10,0,10,"p-value between groups: 0.476","The TRIG—Part II","2015",2,"51","0,78",2,1,2,3,3,"9,86","NR",2,2,8,2,5,1,2,1,0,2,NA,"Post",NA,"McGuinessetal.(2015)_otherstat_TRIG—PartII_Post_NA_NA_otherpsy_wl_NA_NA",NA,NA,NA,NA,NA,NA
"18",18,"O'Connor et al. (2003)","Completers","psy vs ctrl","Writ","wl","","","",-0.1887966151,0.3006830841,"CBI","msd","41,32","11,33",25,"39,35","8,70",20,NA,NA,NA,NA,"","",9,34,15,35,"","CBI (Core Bereavement Items)","2003",2,"57,23","0,71",1,3,2,3,3,"9,26","<12",2,2,1,1,2,1,3,1,0,2,NA,"Post",NA,"O'Connoretal.(2003)_msd_CBI_Post_NA_NA_Writ_wl_NA_NA",NA,NA,NA,NA,NA,NA
"19",19,"Range et al. (2000)","Completers","psy vs ctrl","Writ","other ctrl","","","",-0.3882967371,0.3056849167,"GRQ","msd","35,40","13,20",20,"29,35","16,84",24,NA,NA,NA,NA,"","",10,30,10,34,"","GRQ (Grief Recovery Questions)","2000",2,"20,31","0,79",1,3,2,2,3,"14,00","<60",1,1,4,1,2,3,1,1,0,2,NA,"Post",NA,"Rangeetal.(2000)_msd_GRQ_Post_NA_NA_Writ_otherctrl_NA_NA",NA,NA,NA,NA,NA,NA
"20",20,"Rosner et al. (2014)","Intention to treat","psy vs ctrl","cbt","wl","","","",1.320827255,0.3103967513,"PG-13","msd","30,71","10,19",24,"42,07","6,58",27,NA,NA,NA,NA,"","",5,24,4,27,"","PG-13 (Interview for Prolonged Grief-13)","2014, 2015 (2015 - follow-up)",2,"47,53","0,86",1,1,2,3,3,"59,16",">6",1,1,20,4,1,1,2,0,0,2,NA,"Post",NA,"Rosneretal.(2014)_msd_PG-13_Post_NA_NA_cbt_wl_NA_NA",NA,NA,NA,NA,NA,NA
"21",21,"Sandler et al. (2010) ","Intention to treat","psy vs ctrl","other psy","other ctrl","","","Mixed family program",-0.04570309591,0.1304382462,"TRIG","msd","3,53","0,89",132,"3,49","0,85",106,NA,NA,NA,NA,"","",3,135,3,109,"","TRIG (Texas Revised Inventory of Grief)","2010",1,"11,4","0,47",1,3,2,3,1,"9,80",">4 y <30",4,NA,14,3,5,4,1,0,0,2,NA,"Post",NA,"Sandleretal.(2010)_msd_TRIG_Post_NA_NA_otherpsy_otherctrl_NA_NA",NA,NA,NA,NA,NA,NA
"22",22,"Shear et al. (2016)","Intention to treat: CGT + placebo","psy vs ctrl","other psy","other ctrl","","","",0.4767950609,0.1447108263,"ICG","other stat","","",96,"","",99,NA,NA,NA,NA,"-0,4767950609","0,1447108263",23,99,NA,NA," PLA + CGT was associated with significantly greater change in selfreport ratings than PLA alone (ICG adjusted mean difference = -8.01, p=0,0001) - suppl","ICG","2016",2,"53","0,78",1,2,1,3,3,"56,40","NR",1,1,16,4,3,4,1,0,0,2,NA,"Post",NA,"Shearetal.(2016)_otherstat_ICG_Post_NA_NA_otherpsy_otherctrl_NA_NA",NA,NA,NA,NA,NA,NA
"23",23,"Sikkema et al. (2004, 2006)","Completers","psy vs ctrl","cbt","tau","","","",0.3287767883,0.1337741237,"GRI","msd","14,64","9,26",138,"18,07","11,85",96,NA,NA,NA,NA,"","",21,159,12,108,"","GRI Grief Reaction Index","2004, 2006 (2006 -follow-ups)",2,"39,99","0,36",2,1,2,3,3,"","<24",2,2,12,3,1,2,1,1,0,2,NA,"Post",NA,"Sikkemaetal.(2004_2006)_msd_GRI_Post_NA_NA_cbt_tau_NA_NA",NA,NA,NA,NA,NA,NA
"24",24,"Supiano & Luptak (2013)","Intention to treat","psy vs ctrl","other psy","tau","","","",0.08335383366,0.3437480672,"PG-13","msd","29,33","10,99",16,"30,14","7,93",18,NA,NA,NA,NA,"","",4,20,1,19,"","PG-13","2013",3,"67","0,83",2,2,2,3,3,"",">6",2,2,16,4,3,2,1,0,0,2,NA,"Post",NA,"Supiano&Luptak(2013)_msd_PG-13_Post_NA_NA_otherpsy_tau_NA_NA",NA,NA,NA,NA,NA,NA
"25",25,"Thurman et al.  (2017)","Intention to treat","psy vs ctrl","cbt","wl","","","",0.1715428239,0.1025232753,"ICG-RC","msd","12,30","6,30",193,"13,40","6,50",189,NA,NA,NA,NA,"","",33,226,38,227,"","ICG-RC","2017",1,"14,5","1",2,3,2,3,3,"54,00","NR",2,2,8,2,1,1,3,0,0,2,NA,"Post",NA,"Thurmanetal.(2017)_msd_ICG-RC_Post_NA_NA_cbt_wl_NA_NA",NA,NA,NA,NA,NA,NA
"26",26,"Treml et al. (2021)","Intention to treat","psy vs ctrl","Writ","wl","","","",1.033902996,0.2802066866,"ICG","msd","24,79","11,47",30,"36,72","11,29",28,NA,NA,NA,NA,"","",3,30,2,28,"","Inventory of complicated Grief (ICG)","2021",2,"44,47","0,86",1,3,2,2,3,"",">14",3,3,10,2,2,1,2,1,0,2,NA,"Post",NA,"Tremletal.(2021)_msd_ICG_Post_NA_NA_Writ_wl_NA_NA",NA,NA,NA,NA,NA,NA
"27",27,"Unterhitzenberger & Rosner (2014)","Completers","psy vs ctrl","Writ","wl","","","",-0.8552056307,0.3085222899,"PGQ-A","msd","87,60","32,60",23,"60,30","30,10",23,NA,NA,NA,NA,"","",0,23,0,23,"","21/139","2014",1,"16,3","0,48",2,3,2,2,1,"13,13","NR",1,1,3,1,2,1,3,0,0,2,NA,"Post",NA,"Unterhitzenberger&Rosner(2014)_msd_PGQ-A_Post_NA_NA_Writ_wl_NA_NA",NA,NA,NA,NA,NA,NA
"28",28,"Van der Houwen et al. (2010)","Completers","psy vs ctrl","Writ","wl","","","",0.2341958698,0.09472383354,"9 items based on DSM-V ","msd","21,50","8,30",201,"23,50","8,70",254,NA,NA,NA,NA,"","",355,556,122,376,"","Grief reactions were measured using 9 items that
were formulated on the basis of the criteria for complicated grief
proposed for DSM-V (Prigerson, Vanderwerker, & Maciejewski,
2008)","2010",2,"43,22","0,94",1,1,2,3,3,"",">6",3,3,5,1,2,1,2,1,0,2,NA,"Post",NA,"VanderHouwenetal.(2010)_msd_9itemsbasedonDSM-V_Post_NA_NA_Writ_wl_NA_NA",NA,NA,NA,NA,NA,NA
"29",29,"Wagner et al. (2006, 2007) ","POOLED subscales","psy vs ctrl","Writ","wl","","","",1.141799798,0.3027301074,"IES","msd","9,45","7,57",26,"19,25","9,28",25,NA,NA,NA,NA,"","",3,29,1,26,"","Impact of Event Scale","2006, 2007",2,"37","0,92",1,1,2,3,3,"52,80","14",3,3,3,1,2,1,2,1,0,2,NA,"Post",NA,"Wagneretal.(2006_2007)_msd_IES_Post_NA_NA_Writ_wl_NA_NA",NA,NA,NA,NA,NA,NA
"30",30,"Wagner et al. (2022)","Intention to treat","psy vs ctrl","cbt","wl","","","",-0.00181784153,0.1725164244,"ICG-D","msd","27,48","10,11",84,"27,46","12,09",56,NA,NA,NA,NA,"","",32,84,8,56,"","Inventory of complicated grief (ICG-D)","2022",2,"41,2","0,89",1,3,2,2,3,"29,03","NR",2,2,12,3,1,1,2,0,0,2,NA,"Post",NA,"Wagneretal.(2022)_msd_ICG-D_Post_NA_NA_cbt_wl_NA_NA",NA,NA,NA,NA,NA,NA
"31",31,"Wendy & Gruess (2014)","Emotional Disclosure (ED). Completers","psy vs ctrl","Writ","other ctrl","Writ (ED)","other ctrl","",0.1675052745,0.231537846,"ICG-R-SF","msd","27,90","9,40",39,"29,60","10,70",36,NA,NA,NA,NA,"","",0,39,0,36,"","ICG-R-SF","2014",2,"19,7","0,53",1,1,2,3,3,"46,80","NR",3,3,3,1,2,3,1,0,1,4,NA,"Post",NA,"Wendy&Gruess(2014)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(ED)_otherctrl",NA,NA,NA,NA,NA,NA
"32",32,"Wendy & Gruess (2014)","Sense-Making (SM).  Completers","psy vs ctrl","Writ","other ctrl","Writ (SM)","other ctrl","",0.1397627262,0.2453264196,"ICG-R-SF","msd","28,10","10,50",31,"29,60","10,70",36,NA,NA,NA,NA,"","",0,31,0,36,"","ICG-R-SF","2014",2,"19,7","0,53",1,1,2,3,3,"46,80","NR",3,3,3,1,2,3,1,0,1,4,NA,"Post",NA,"Wendy&Gruess(2014)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(SM)_otherctrl",NA,NA,NA,NA,NA,NA
"33",33,"Wendy & Gruess (2014)","Benefit-Finding (BF). Completers","psy vs ctrl","Writ","other ctrl","Writ (BF)","other ctrl","",0.1035685369,0.2411644926,"ICG-R-SF","msd","28,60","8,10",33,"29,60","10,70",36,NA,NA,NA,NA,"","",0,33,0,36,"","ICG-R-SF","2014",2,"19,7","0,53",1,1,2,3,3,"46,80","NR",3,3,3,1,2,3,1,0,1,4,NA,"Post",NA,"Wendy&Gruess(2014)_msd_ICG-R-SF_Post_NA_NA_Writ_otherctrl_Writ(BF)_otherctrl",NA,NA,NA,NA,NA,NA
"34",34,"Wittouck et al. (2014)","Completers","psy vs ctrl","other psy","other ctrl","","","psychoed",0.0797621156,0.2407188319,"ITG","msd","72,10","22,70",39,"74,00","24,60",31,NA,NA,NA,NA,"","",8,47,5,36,"","Inventory of Traumatic Grief (ITG) ","2014",2,"48,6","0,76",2,1,2,2,3,"11,00",">3",1,1,4,1,4,3,2,1,0,2,NA,"Post",NA,"Wittoucketal.(2014)_msd_ITG_Post_NA_NA_otherpsy_otherctrl_NA_NA",NA,NA,NA,NA,NA,NA
"35",35,"Nam (2016) a","Completers","psy vs psy","other psy","psychoed","","","psychoed + social support",1.827581679,0.3695195347,"ICG","msd","13,00","4,45",21,"24,43","7,45",21,NA,NA,NA,NA,"","",0,21,0,21,"","ICG","2016",2,"45,57","0,57",1,2,2,3,3,"8,40","NR  ",4,NA,4,1,4,4,3,0,0,2,NA,"Post",NA,"Nam(2016)a_msd_ICG_Post_NA_NA_otherpsy_psychoed_NA_NA",NA,NA,NA,NA,NA,NA
"36",36,"Nam (2017)","Intention to treat","psy vs psy","dpm","psychoed","","","",0.8200447053,0.1607145559,"ICG ","msd","22,29","5,41",84,"26,33","4,34",84,NA,NA,NA,NA,"","",9,84,12,84,"","ICG (Inventory of Complicated Grief)","2017",3,"72,07","0,73",2,2,2,3,2,"19,29",">11 y <59",1,1,4,1,3,4,3,0,0,2,NA,"Post",NA,"Nam(2017)_msd_ICG_Post_NA_NA_dpm_psychoed_NA_NA",NA,NA,NA,NA,NA,NA
